,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
39,Rose,https://www.airbnb.com/rooms/1035829,2859,monthly,3163,Entire apartment,3,,42.657,18.08,0.95,0.95,entire_home,3
40,Charming Two BR Place With Most Beautiful View !!,https://www.airbnb.com/rooms/32734035,2884,monthly,3190,Entire apartment,3,,42.66,18.089,0.8,0.9,entire_home,5
41,Adria Apartments - Dubrovnik,https://www.airbnb.com/rooms/1054754,2885,monthly,3191,Entire apartment,2,,42.65678,18.08124,0.75,0.85,entire_home,3
42,"Petka apartment (near the beach,and Lapad bay)",https://www.airbnb.com/rooms/42832694,2887,monthly,3194,Entire apartment,2,,42.65316,18.07677,0.0,0.0,entire_home,4
43,Rea,https://www.airbnb.com/rooms/24372310,2895,monthly,3202,Entire apartment,2,,42.678,18.108,0.0,0.79,entire_home,4
44,,https://www.airbnb.com/rooms/12337644,2895,monthly,3202,Entire apartment,2,,42.65339,18.07912,0.8,0.85,entire_home,4
45,Dream apartment Dubrovnik,https://www.airbnb.com/rooms/4541793,2896,monthly,3204,Entire apartment,2,,42.64313,18.11107,1.0,1.0,entire_home,4
46,Dubrovnik4Sun,https://www.airbnb.com/rooms/19836907,2898,monthly,3206,Entire condominium,3,,42.6516,18.08847,0.87,0.9,entire_home,4
47,APARTMENT ANDREA 1,https://www.airbnb.com/rooms/6083685,2905,monthly,3213,Entire apartment,4,,42.648,18.097,0.0,0.95,entire_home,2
48,NEW! Apartment 'Love affair',https://www.airbnb.com/rooms/7550050,2910,monthly,3219,Entire apartment,3,,42.63935,18.12421,1.0,1.0,entire_home,2
49,Ideal location quiet apartment,https://www.airbnb.com/rooms/2987849,2914,monthly,3223,Entire guesthouse,1,,42.643,18.106,1.0,0.82,entire_home,6
50,Apartment Sogaro,https://www.airbnb.com/rooms/39712114,2917,monthly,3227,Entire guest suite,3,,42.64185,18.10728,0.0,0.0,entire_home,4
51,Dubrovnik old city studio apartment Dubravka,https://www.airbnb.com/rooms/37365032,2923,monthly,3233,Entire house,3,,42.642,18.109,0.8,0.9,entire_home,2
52,Top Hill Apartment,https://www.airbnb.com/rooms/18081745,2932,monthly,3243,Entire apartment,3,,42.65503,18.08261,0.8,0.85,entire_home,4
53,Sea view and spectacular Old town view- NEW apt,https://www.airbnb.com/rooms/34284550,2932,monthly,3262,Entire apartment,2,,42.64478,18.11102,0.8,0.9,entire_home,4
54,Studio Felix,https://www.airbnb.com/rooms/43193596,2932,monthly,3255,Entire apartment,3,,42.64357,18.11158,0.0,0.0,entire_home,2
55,Sunset Apartment 2,https://www.airbnb.com/rooms/21171759,2932,monthly,3243,Entire apartment,3,,42.65829,18.09126,0.8,0.9,entire_home,4
56,Melanie A 1-st floor beach view,https://www.airbnb.com/rooms/2740519,2932,monthly,3243,Entire apartment,3,,42.68637,18.0504,0.0,0.0,entire_home,2
57,BRAND NEW AT THE BEST LOCATION,https://www.airbnb.com/rooms/2728352,2932,monthly,3243,Entire house,4,,42.64412,18.11014,1.0,1.0,entire_home,4
58,IVO 2-Amazing view /balcony,https://www.airbnb.com/rooms/603259,2932,monthly,3243,Entire apartment,1,,42.64336,18.1142,0.8,1.0,entire_home,4
59,#CIN CENTRAL SUITE - SEA VIEW #,https://www.airbnb.com/rooms/13880725,2933,monthly,2965,Entire apartment,3,,42.6456,18.10492,1.0,1.0,entire_home,2
60,#IVANO'S NEW STUDIO 2,https://www.airbnb.com/rooms/18941842,2938,monthly,2955,Entire apartment,3,,42.65794,18.08847,0.0,0.0,entire_home,2
61,,https://www.airbnb.com/rooms/18131450,2939,monthly,3264,Entire apartment,2,,42.64809,18.09853,0.0,0.95,entire_home,3
62,Peline II,https://www.airbnb.com/rooms/34563254,2939,monthly,3251,Entire apartment,1,,42.64157,18.11089,0.0,0.9,entire_home,3
63,New Adorable and Modern Apartment,https://www.airbnb.com/rooms/3369018,2939,monthly,3251,Entire condominium,1,,42.574,18.226,0.9,0.9,entire_home,4
64,Apt w balcony & sea view,https://www.airbnb.com/rooms/6368320,2940,monthly,3276,Entire apartment,2,,42.64,18.128,0.9,0.9,entire_home,2
65,"Apartment Sendi - New, modern and fully equipped",https://www.airbnb.com/rooms/33305562,2941,monthly,3253,Entire apartment,3,,42.65287,18.07556,0.9,0.97,entire_home,4
66,Sea view apartment with terrace in center 4*,https://www.airbnb.com/rooms/3964619,2943,monthly,3280,Entire apartment,2,,42.6483,18.10152,0.0,0.0,entire_home,3
67,❤ FANTASTIC Location★Amazing OLD TOWN & Sea View★,https://www.airbnb.com/rooms/6793164,2946,monthly,3259,Entire apartment,2,,42.64589,18.11046,0.85,0.9,entire_home,2
68,Two Bedroom Apartment  Merivo Dubrovnik,https://www.airbnb.com/rooms/13408397,2950,monthly,3263,Entire apartment,2,,42.63874,18.12647,0.77,0.92,entire_home,4
69,Unbeatable location in the ❤ of the medieval city,https://www.airbnb.com/rooms/40046207,2950,monthly,3263,Entire apartment,2,,42.64075,18.10831,0.9,0.95,entire_home,3
70,#HORTENZIA APARTMENT,https://www.airbnb.com/rooms/23818342,2954,monthly,2971,Entire apartment,3,,42.64877,18.08187,0.0,0.9,entire_home,3
71,Mimoza apartment in the center,https://www.airbnb.com/rooms/26615212,2954,monthly,3268,Entire apartment,2,,42.64166,18.10525,0.0,0.0,entire_home,2
72,Apartment Sanja I Parking ~ Great Location I,https://www.airbnb.com/rooms/19204179,2958,monthly,3272,Entire apartment,3,,42.65515,18.07549,0.0,0.0,entire_home,4
73,"Apartment Cameleon, Old Town Center",https://www.airbnb.com/rooms/13041439,2959,monthly,3273,Entire apartment,3,,42.64131,18.10817,0.8,0.95,entire_home,5
74,"#MARAŠTINA STUDIO, GREAT LOCATION",https://www.airbnb.com/rooms/19270416,2959,monthly,2976,Entire apartment,3,,42.64408,18.08789,0.0,0.0,entire_home,2
75,Apartment Anna,https://www.airbnb.com/rooms/38599380,2962,monthly,3277,Entire apartment,1,,42.57751,18.22275,0.9,0.95,entire_home,4
76,Apartment Mara,https://www.airbnb.com/rooms/31561293,2962,monthly,3276,Entire guest suite,3,,42.70018,18.01506,0.0,0.0,entire_home,6
77,Apartment Lokrum,https://www.airbnb.com/rooms/20691363,2962,monthly,3277,Entire apartment,3,,42.643,18.114,0.9,0.95,entire_home,2
78,Dolce vita-10meters from main street(old town),https://www.airbnb.com/rooms/35233036,2965,monthly,3280,Entire apartment,2,,42.64142,18.10814,0.0,0.0,entire_home,3
79,Captain's suite -  3 min walk to old town & beach,https://www.airbnb.com/rooms/18835358,2969,monthly,3284,Entire apartment,2,,42.64266,18.10027,0.0,0.9,entire_home,2
80,Apartment Ana & Mia with sea views,https://www.airbnb.com/rooms/3430322,2969,monthly,3333,Entire house,1,,42.653,18.072,0.9,0.95,entire_home,4
81,Modern and charming Old Town nest,https://www.airbnb.com/rooms/411449,2969,monthly,3284,Entire apartment,2,,42.642,18.109,0.9,0.9,entire_home,3
82,Best view  P&K  apartment,https://www.airbnb.com/rooms/6420450,2974,monthly,3314,Entire apartment,3,,42.63934,18.12684,0.85,0.95,entire_home,4
83,MAIR Apartment,https://www.airbnb.com/rooms/11821211,2974,monthly,3290,Entire apartment,3,,42.64765,18.08741,0.0,0.0,entire_home,4
84,Gaura no.2,https://www.airbnb.com/rooms/2994468,2975,monthly,3291,Entire apartment,2,,42.65318,18.09578,0.0,0.93,entire_home,2
85,Brand new 2-bedroom apartment with balcony,https://www.airbnb.com/rooms/12129085,2975,monthly,3291,Entire apartment,4,,42.579,18.228,0.0,0.95,entire_home,6
86,Bright,https://www.airbnb.com/rooms/7708815,2976,monthly,3292,Entire house,2,,42.64,18.109,0.8,0.95,entire_home,4
87,Lion apartments-Sea house 1-Zaton,https://www.airbnb.com/rooms/4215260,2976,monthly,3292,Entire apartment,2,,42.698,18.046,1.0,1.0,entire_home,4
88,Charming apartment in Dubrovnik,https://www.airbnb.com/rooms/2228376,2998,monthly,3316,Entire apartment,3,,42.63935,18.1245,0.0,0.9,entire_home,3
89,Interlude Mauve,https://www.airbnb.com/rooms/5611997,2998,monthly,3316,Entire apartment,2,,42.64138,18.11035,0.0,0.9,entire_home,2
90,Beautiful sea and Old city view apartment Pejic,https://www.airbnb.com/rooms/6300928,2998,monthly,3335,Entire apartment,3,,42.63788,18.12684,0.9,0.95,entire_home,3
91,Bay view,https://www.airbnb.com/rooms/16165138,2998,monthly,3316,Entire apartment,3,,42.58106,18.21874,0.9,0.95,entire_home,4
92,Luna&Lea amazing sea view + parking + wifi,https://www.airbnb.com/rooms/6199779,2998,monthly,3316,Entire apartment,2,,42.66027,18.08873,0.9,0.95,entire_home,4
93,Amazing Sea and Old City view apartment Pejic,https://www.airbnb.com/rooms/4619601,2998,monthly,3331,Entire apartment,3,,42.63781,18.12833,0.9,0.95,entire_home,3
94,"Private-villa, open sea view, 6kms from Dubrovnik",https://www.airbnb.com/rooms/24843560,2998,monthly,3353,Entire bungalow,5,,42.68136,18.05524,0.75,0.9,entire_home,5
95,Interlude Pink,https://www.airbnb.com/rooms/5613438,2998,monthly,3316,Entire apartment,2,,42.64107,18.1101,0.0,0.9,entire_home,2
96,Artbox-Dubrovnik,https://www.airbnb.com/rooms/36268775,2999,monthly,3317,Entire apartment,3,,42.65604,18.08018,0.0,0.0,entire_home,2
97,Artbox-Frida,https://www.airbnb.com/rooms/36264833,2999,monthly,3317,Entire apartment,3,,42.65444,18.08023,0.0,0.0,entire_home,2
98,Sea & sunshine 4 + 1,https://www.airbnb.com/rooms/24937493,2999,monthly,3317,Entire apartment,2,,42.67379,18.06742,0.0,0.0,entire_home,5
99,Amazing view over the Adriatic Sea,https://www.airbnb.com/rooms/14066856,2999,monthly,3317,Entire apartment,1,,42.61134,18.22729,0.0,0.0,entire_home,4
100,Apartment Kulišić,https://www.airbnb.com/rooms/17310470,2999,monthly,3317,Entire apartment,2,,42.62715,18.19914,0.0,0.0,entire_home,4
101,Apartment Giorgio,https://www.airbnb.com/rooms/3317440,2999,monthly,3317,Entire condominium,4,,42.65271,18.0772,1.0,1.0,entire_home,4
102,Romantic escape,https://www.airbnb.com/rooms/5703112,2999,monthly,3317,Entire apartment,3,,42.65078,18.08223,1.0,1.0,entire_home,4
103,Apartment Premier,https://www.airbnb.com/rooms/17234698,2999,monthly,3317,Entire apartment,2,,42.657,18.071,0.0,0.0,entire_home,4
104,SWEET MEMORIES 2,https://www.airbnb.com/rooms/13393015,2999,monthly,3317,Entire apartment,2,,42.64238,18.11182,1.0,1.0,entire_home,4
105,Perper 1 studio apartment,https://www.airbnb.com/rooms/26252843,2999,monthly,3342,Entire guest suite,2,,42.642,18.109,1.0,0.95,entire_home,2
106,Artbox-Dalí,https://www.airbnb.com/rooms/36267717,2999,monthly,3317,Entire apartment,3,,42.65615,18.08004,0.0,0.0,entire_home,2
107,"One bedroom Aparment,seaview and balcony.",https://www.airbnb.com/rooms/13242344,2999,monthly,3317,Entire apartment,3,,42.57873,18.21867,0.0,1.0,entire_home,2
108,Sea View Apartment,https://www.airbnb.com/rooms/33586555,2999,monthly,3428,Entire apartment,2,,42.62506,18.19493,0.0,0.0,entire_home,4
109,Apartment Veronika,https://www.airbnb.com/rooms/10307010,2999,monthly,3317,Entire apartment,1,,42.65994,18.07727,0.0,0.0,entire_home,2
110,Quiet apartment near the beach,https://www.airbnb.com/rooms/14008325,2999,monthly,3317,Entire apartment,1,,42.62165,18.20917,0.0,0.0,entire_home,4
111,Apartment no.5 (2+2),https://www.airbnb.com/rooms/12437370,2999,monthly,3316,Entire apartment,3,,42.57909,18.2217,0.0,0.95,entire_home,4
112,,https://www.airbnb.com/rooms/36221163,2999,monthly,3330,Entire apartment,2,,42.66203,18.07153,1.0,0.9,entire_home,3
0,Villa Magnolia | One Bedroom Studio near Old City,https://www.airbnb.com/rooms/34008352,3001,monthly,3320,Entire apartment,3,,42.6427,18.11122,0.0,0.0,entire_home,2
1,New Modern Studio for 3 - a few minutes from beach,https://www.airbnb.com/rooms/26312647,3007,monthly,3326,Entire apartment,2,,42.65983,18.07966,0.0,0.95,entire_home,3
2,"Villa Bona Dubrovnik, apartment #5",https://www.airbnb.com/rooms/585241,3023,monthly,3344,Entire apartment,3,,42.64845,18.10275,0.78,0.9,entire_home,4
3,Apartment Gracia Dubrovnik,https://www.airbnb.com/rooms/1447356,3023,monthly,3368,Entire apartment,2,,42.65308,18.08212,0.9,1.0,entire_home,4
4,Brand new apartment,https://www.airbnb.com/rooms/27460066,3028,monthly,3350,Entire apartment,1,,42.5733,18.22447,0.9,0.9,entire_home,2
5,Studio Apartment Colors of Dubrovnik,https://www.airbnb.com/rooms/18516530,3028,monthly,3349,Entire apartment,3,,42.64818,18.08082,1.0,0.95,entire_home,3
6,studio-apartment SVILOKOS in Dubrovnik,https://www.airbnb.com/rooms/25924926,3032,monthly,3354,Entire house,2,,42.65946,18.08835,0.91,0.93,entire_home,4
7,"ROSETA apt for 2+2, Walking distance to Old Town!",https://www.airbnb.com/rooms/3036022,3038,monthly,3361,Entire apartment,3,,42.64971,18.10177,0.95,0.95,entire_home,4
8,One bedroom Apt With Terrace And Pool !,https://www.airbnb.com/rooms/22545655,3047,monthly,3371,Entire apartment,3,,42.65902,18.07398,0.85,0.93,entire_home,4
9,Brand New Apartment With Amazing View,https://www.airbnb.com/rooms/32625924,3051,monthly,3375,Entire apartment,3,,42.65893,18.07332,0.9,0.95,entire_home,4
10,"Studio Luna | free Parking, Walk to Beach!",https://www.airbnb.com/rooms/33354549,3052,monthly,3376,Entire apartment,2,,42.65682,18.07624,0.0,0.0,entire_home,2
11,"Hedera Estate, Hedera A57",https://www.airbnb.com/rooms/7470054,3054,monthly,3390,Entire serviced apartment,1,,42.656,18.079,0.0,0.0,entire_home,4
12,"Hedera Estate, Hedera A58",https://www.airbnb.com/rooms/7510499,3054,monthly,3390,Entire serviced apartment,1,,42.656,18.079,0.0,0.0,entire_home,4
13,Modern studio apartment with an astonishing view,https://www.airbnb.com/rooms/19195930,3065,monthly,3390,Entire apartment,3,,42.651,18.088,1.0,1.0,entire_home,2
14,Apartment Sun beach,https://www.airbnb.com/rooms/34401651,3065,monthly,3421,Entire apartment,3,,42.6522,18.07586,0.0,1.0,entire_home,4
15,Charming 1BR apartment with garden,https://www.airbnb.com/rooms/5734521,3065,monthly,3390,Entire apartment,2,,42.65422,18.09034,1.0,1.0,entire_home,2
16,Mirjana studio A-2,https://www.airbnb.com/rooms/6866115,3065,monthly,3390,Entire apartment,3,,42.64288,18.10956,1.0,1.0,entire_home,2
17,Holiday Home Petra 1,https://www.airbnb.com/rooms/13790968,3065,monthly,3390,Entire apartment,5,,42.65517,18.07889,0.8,0.9,entire_home,4
18,Lovely & Cozy Seafront Private Studio Apartment,https://www.airbnb.com/rooms/3308049,3071,monthly,3406,Entire guest suite,2,,42.69251,18.03993,0.0,0.0,entire_home,2
19,,https://www.airbnb.com/rooms/18132806,3071,monthly,3397,Entire apartment,2,,42.649,18.097,1.0,0.95,entire_home,3
20,Rose 6 studio apartment,https://www.airbnb.com/rooms/17081900,3072,monthly,3398,Entire apartment,5,,42.64591,18.087,0.0,0.0,entire_home,2
21,Room Rose 4,https://www.airbnb.com/rooms/17075188,3072,monthly,3398,Entire apartment,5,,42.64525,18.089,0.0,0.0,entire_home,2
22,Rose 5 studio apartment,https://www.airbnb.com/rooms/17081879,3072,monthly,3398,Entire apartment,5,,42.64587,18.08758,0.0,0.0,entire_home,2
23,Rose 7 studio apartment,https://www.airbnb.com/rooms/17082244,3072,monthly,3398,Entire apartment,5,,42.64652,18.08755,0.0,0.0,entire_home,2
24,Room Rose 2,https://www.airbnb.com/rooms/17045438,3072,monthly,3398,Entire apartment,5,,42.6461,18.08755,0.0,0.0,entire_home,2
25,Rose 3 studio apartment,https://www.airbnb.com/rooms/17081853,3072,monthly,3398,Entire apartment,5,,42.64597,18.0891,0.0,0.0,entire_home,2
26,Du Home R I- Old Town Sweet Room,https://www.airbnb.com/rooms/5392310,3074,monthly,3400,Entire apartment,1,,42.64236,18.10917,0.0,0.9,entire_home,2
27,,https://www.airbnb.com/rooms/18132936,3079,monthly,3419,Entire apartment,2,,42.649,18.097,1.0,0.95,entire_home,3
28,2 Bedroom Apartment with sea view,https://www.airbnb.com/rooms/6859074,3082,monthly,3434,Entire apartment,2,,42.57455,18.22453,1.0,1.0,entire_home,6
29,Apartment Marta Dubrovnik,https://www.airbnb.com/rooms/11795760,3082,monthly,3409,Entire apartment,2,,42.65252,18.07833,0.0,0.0,entire_home,4
30,Dubrovnik Studio Apartment NADICA,https://www.airbnb.com/rooms/18320852,3094,monthly,3422,Entire guest suite,3,,42.645,18.09,1.0,1.0,entire_home,2
31,Apartment Kate I Spacious & Amazing sea view I,https://www.airbnb.com/rooms/24008188,3098,monthly,3427,Entire apartment,3,,42.65512,18.09158,0.0,0.0,entire_home,2
32,Apartment Pejton,https://www.airbnb.com/rooms/14010414,3098,monthly,3427,Entire apartment,2,,42.65169,18.08357,0.0,0.0,entire_home,2
33,Ap9 - Brand New Modern Studio for 2 near the beach,https://www.airbnb.com/rooms/26461580,3102,monthly,3431,Entire apartment,2,,42.66102,18.07973,0.0,0.95,entire_home,2
34,NIK 2 the views apartment top location,https://www.airbnb.com/rooms/27083570,3118,monthly,3498,Entire house,3,,42.641,18.121,0.9,0.9,entire_home,4
35,,https://www.airbnb.com/rooms/33011419,3127,monthly,3459,Entire apartment,2,,42.643,18.113,0.95,0.97,entire_home,4
36,Luxury BonBon with terrace 3 min beach & OldTown,https://www.airbnb.com/rooms/129477,3132,monthly,3465,Entire apartment,2,,42.642,18.118,0.0,0.0,entire_home,2
37,Apartment Orsan,https://www.airbnb.com/rooms/24133958,3132,monthly,3465,Entire apartment,1,,42.661,18.077,0.0,0.0,entire_home,4
38,"Apartment Valerija in Mlini, near Dubrovnik",https://www.airbnb.com/rooms/21889316,3132,monthly,3465,Entire apartment,3,,42.62344,18.20178,0.0,0.0,entire_home,4
39,Historical Old town apartment 1,https://www.airbnb.com/rooms/32383893,3139,monthly,3472,Entire apartment,2,,42.64029,18.10817,0.85,0.9,entire_home,2
40,Elegant vintage studio inside the City Walls,https://www.airbnb.com/rooms/17885244,3140,monthly,3473,Entire apartment,3,,42.64,18.109,0.0,0.95,entire_home,2
41,Apartman A&M,https://www.airbnb.com/rooms/31896714,3143,monthly,3489,Entire apartment,2,,42.66463,18.08293,1.0,0.9,entire_home,2
42,Piece of Heaven with Amazing View,https://www.airbnb.com/rooms/35696277,3145,monthly,3479,Entire apartment,3,,42.6451,18.09963,0.8,0.9,entire_home,4
43,Studio Apartment Artist Residence Dubrovnik,https://www.airbnb.com/rooms/15481530,3149,monthly,3483,Entire apartment,3,,42.642,18.11,0.9,0.9,entire_home,2
44,Apartment no.7,https://www.airbnb.com/rooms/12788161,3149,monthly,3483,Entire apartment,3,,42.58013,18.22223,0.0,0.95,entire_home,4
45,Apartment Dream Old Town,https://www.airbnb.com/rooms/36234006,3149,monthly,3483,Entire apartment,2,,42.64062,18.11224,0.9,0.9,entire_home,2
46,Studio Ina 3 with terrace - 15 min from old city,https://www.airbnb.com/rooms/5274034,3160,monthly,3495,Entire guest suite,2,,42.64733,18.09011,1.0,1.0,entire_home,2
47,,https://www.airbnb.com/rooms/18954228,3160,monthly,3495,Entire apartment,2,,42.65936,18.09007,1.0,0.9,entire_home,2
48,Studio Ina 1 with terrace - 15 min from old city,https://www.airbnb.com/rooms/5273534,3160,monthly,3495,Entire guest suite,2,,42.64805,18.08882,1.0,1.0,entire_home,2
49,Studio Ina 2 with terrace - 15 min from old city,https://www.airbnb.com/rooms/5273839,3160,monthly,3495,Entire guest suite,2,,42.64728,18.09093,1.0,1.0,entire_home,2
50,Lavender corner,https://www.airbnb.com/rooms/19628026,3163,monthly,3499,Entire house,2,,42.674,18.103,0.9,0.95,entire_home,6
51,❤️ Giardino ❤️ with garden & terrace (2+2),https://www.airbnb.com/rooms/25534058,3164,monthly,3500,Entire apartment,2,,42.664,18.083,1.0,0.9,entire_home,4
52,Perfect place for holidays,https://www.airbnb.com/rooms/6710922,3165,monthly,3525,Entire guest suite,1,,42.652,18.096,1.0,1.0,entire_home,4
53,*NEW Luxurious modern apartment,https://www.airbnb.com/rooms/26423865,3165,monthly,3532,Entire apartment,3,,42.65113,18.08265,1.0,0.95,entire_home,2
54,Sunny apartment with sea view,https://www.airbnb.com/rooms/13309926,3165,monthly,3501,Entire apartment,2,,42.65886,18.08973,0.0,0.0,entire_home,3
55,Villa Marlais - Apartment A4,https://www.airbnb.com/rooms/3658910,3165,monthly,3501,Entire apartment,1,,42.581,18.221,1.0,1.0,entire_home,2
56,Apartment Olga,https://www.airbnb.com/rooms/19653335,3165,monthly,3501,Entire apartment,2,,42.65564,18.08073,0.0,0.0,entire_home,3
57,Two bedroom+private parking+2min from beach,https://www.airbnb.com/rooms/23809967,3165,monthly,3509,Entire apartment,2,,42.657,18.074,1.0,1.0,entire_home,3
58,1 bedroom Apart sea view & terrace,https://www.airbnb.com/rooms/5589793,3165,monthly,3501,Entire house,1,,42.62592,18.19426,1.0,1.0,entire_home,5
59,Apartment Antea with amazing view,https://www.airbnb.com/rooms/15000326,3165,monthly,3501,Entire apartment,3,,42.65153,18.18111,1.0,0.95,entire_home,8
60,Apartment Relax,https://www.airbnb.com/rooms/25967108,3165,monthly,3165,Entire apartment,1,,42.672,18.136,0.0,0.0,entire_home,4
61,Dubrovnik view apartment 3,https://www.airbnb.com/rooms/13756751,3165,monthly,3501,Entire apartment,2,,42.654,18.095,0.0,0.95,entire_home,4
62,APARTMENT WHY ORANGE,https://www.airbnb.com/rooms/22028881,3165,monthly,3520,Entire apartment,3,,42.64834,18.10096,1.0,1.0,entire_home,3
63,Apartments Grand Pinea 2,https://www.airbnb.com/rooms/13303767,3172,monthly,3526,Entire apartment,7,,42.55146,18.27775,0.8,1.0,entire_home,4
64,APARTMANI GRBIĆ,https://www.airbnb.com/rooms/31178985,3172,monthly,3571,Entire guest suite,3,,42.62455,18.20639,0.7,0.8,entire_home,4
65,Apartments Grand Pinea,https://www.airbnb.com/rooms/3371068,3172,monthly,3526,Entire apartment,7,,42.55104,18.27793,0.8,1.0,entire_home,4
66,Nice apartment with large terrace  1/5,https://www.airbnb.com/rooms/1410827,3182,monthly,3542,Entire apartment,3,,42.65373,18.0781,1.0,1.0,entire_home,5
67,A1-Nice Duplex Apartment close to the Sunset beach,https://www.airbnb.com/rooms/29766,3183,monthly,3521,Entire serviced apartment,2,,42.654,18.074,0.88,0.88,entire_home,4
68,"New KAROLIN studio, near Old city!!",https://www.airbnb.com/rooms/7303963,3187,monthly,3204,Entire apartment,3,,42.64488,18.09909,0.0,0.0,entire_home,2
69,"Apartment Grga- Studio with balcony,  free parking",https://www.airbnb.com/rooms/19908783,3190,monthly,3529,Entire apartment,2,,42.65942,18.07598,0.9,0.95,entire_home,4
70,Seaview Deluxe Suite with Hot Tub and Free Parking,https://www.airbnb.com/rooms/37599156,3192,monthly,3531,Entire apartment,3,,42.57198,18.22808,0.73,0.9,entire_home,4
71,Mihaela - Blaues Apartment,https://www.airbnb.com/rooms/25100188,3198,monthly,3538,Entire apartment,3,,42.62528,18.20456,0.8,1.0,entire_home,4
72,Spacious and bright: amazing view!,https://www.airbnb.com/rooms/3504004,3198,monthly,3581,Entire apartment,3,,42.64905,18.09632,0.8,0.9,entire_home,4
73,Lacroma Studio 2,https://www.airbnb.com/rooms/4308732,3198,monthly,3538,Entire apartment,3,,42.64457,18.11807,1.0,1.0,entire_home,2
0,Apartment M&A New Residence,https://www.airbnb.com/rooms/30725829,3205,monthly,3545,Entire apartment,1,,42.656,18.091,0.9,0.95,entire_home,6
1,24Living Suite,https://www.airbnb.com/rooms/41388573,3212,monthly,3212,Entire apartment,2,,42.65448,18.07901,0.0,0.0,entire_home,3
2,Central Old Town /Separate entrance/ Duplex for 2,https://www.airbnb.com/rooms/2810096,3214,monthly,3567,Entire apartment,3,,42.64221,18.10787,1.0,1.0,entire_home,3
3,Central Old town! Beach just 75 m away!  :D,https://www.airbnb.com/rooms/18612966,3219,monthly,3561,Entire apartment,3,,42.64,18.112,0.0,0.95,entire_home,2
4,Mira's apartment,https://www.airbnb.com/rooms/43078235,3221,monthly,3563,Entire apartment,3,,42.6497,18.08504,0.0,0.0,entire_home,4
5,Sea view for a great price,https://www.airbnb.com/rooms/24696172,3232,monthly,3575,Entire apartment,3,,42.64352,18.09065,1.0,0.89,entire_home,2
6,Discovery Apartment,https://www.airbnb.com/rooms/10451024,3232,monthly,3575,Entire apartment,2,,42.65582,18.07551,0.0,0.0,entire_home,4
7,Super 1bed apt near Old town - ANE 2,https://www.airbnb.com/rooms/5735960,3239,monthly,3261,Entire apartment,3,,42.647,18.105,1.0,1.0,entire_home,4
8,"My apartment in Dubrovnik, private parking place",https://www.airbnb.com/rooms/1253220,3239,monthly,3632,Entire apartment,2,,42.64744,18.10373,0.9,0.95,entire_home,6
9,Dubravka orange cozy apartment with a sea view,https://www.airbnb.com/rooms/6979191,3243,monthly,3587,Entire apartment,1,,42.675,18.112,1.0,1.0,entire_home,4
10,Dubravka cozy apartment- great view,https://www.airbnb.com/rooms/6987394,3243,monthly,3587,Entire apartment,1,,42.675,18.112,1.0,1.0,entire_home,4
11,Mira’s apartment | Great Location!!,https://www.airbnb.com/rooms/4257058,3245,monthly,3590,Entire apartment,3,,42.65707,18.0772,0.0,0.0,entire_home,4
12,Apartment Suns colorful and bright,https://www.airbnb.com/rooms/3004644,3245,monthly,3590,Entire apartment,3,,42.57862,18.22041,1.0,1.0,entire_home,3
13,Dubravka apartment - cozy - sea view,https://www.airbnb.com/rooms/6988707,3254,monthly,3599,Entire apartment,1,,42.675,18.112,1.0,1.0,entire_home,4
14,Ultimate location and amazing view: old town/beach,https://www.airbnb.com/rooms/13039480,3257,monthly,3603,Entire apartment,3,,42.642,18.106,0.85,0.95,entire_home,4
15,Wonderful roof apt with balcony & lovely sea view,https://www.airbnb.com/rooms/17878770,3260,monthly,3606,Entire apartment,2,,42.589,18.23,0.0,0.95,entire_home,6
16,Roxy - cosy one bedroom apartment,https://www.airbnb.com/rooms/2464249,3264,monthly,3628,Entire apartment,2,,42.648,18.093,0.8,0.95,entire_home,3
17,Blue Horizon - Apt. Ivan with fantastic sea view,https://www.airbnb.com/rooms/13190275,3265,monthly,3630,Entire townhouse,2,,42.614,18.223,0.0,0.0,entire_home,4
18,Mirjana studio A-1,https://www.airbnb.com/rooms/6865272,3265,monthly,3612,Entire apartment,3,,42.64137,18.10803,1.0,1.0,entire_home,2
19,Apartment Gita 2+1,https://www.airbnb.com/rooms/34306021,3265,monthly,3612,Entire apartment,3,,42.675,18.10912,0.0,0.0,entire_home,3
20,,https://www.airbnb.com/rooms/35510966,3273,monthly,3621,Entire apartment,3,,42.65035,18.09381,0.75,0.9,entire_home,2
21,Sago Palm Apartment with Swimming Pool,https://www.airbnb.com/rooms/32180597,3278,monthly,3626,Entire apartment,7,,42.63959,18.18023,0.9,1.0,entire_home,3
22,Amazing View from a Modern Loft,https://www.airbnb.com/rooms/2964655,3287,monthly,3636,Entire apartment,3,,42.64541,18.11589,1.0,1.0,entire_home,2
23,Apartment Stahor,https://www.airbnb.com/rooms/33934286,3287,monthly,3636,Entire apartment,3,,42.64814,18.10162,0.0,0.0,entire_home,2
24,Beautiful views of the Old Town,https://www.airbnb.com/rooms/42056919,3291,monthly,3640,Entire apartment,4,,42.64414,18.1162,0.0,0.0,entire_home,2
25,Cozy apartment by the sea,https://www.airbnb.com/rooms/22512541,3291,monthly,3653,Entire guest suite,2,,42.66161,18.0779,0.0,0.0,entire_home,4
