,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
3,,https://www.airbnb.com/rooms/12612352,3600,monthly,3946,Entire condominium,3,,25.19,55.281,0.0,0.0,entire_home,4
4,,https://www.airbnb.com/rooms/34666693,3589,monthly,3953,Entire apartment,2,,25.08152,55.13968,0.0,0.95,entire_home,8
5,,https://www.airbnb.com/rooms/31057849,3430,monthly,3784,Entire serviced apartment,2,,25.20124,55.27813,0.7,0.9,entire_home,4
6,,https://www.airbnb.com/rooms/22798452,3471,monthly,3886,Entire serviced apartment,1,,25.07094,55.14019,0.85,0.95,entire_home,4
7,,https://www.airbnb.com/rooms/20857334,3600,monthly,4120,Room in aparthotel,2,,25.10447,55.14824,0.6,0.85,entire_home,6
8,,https://www.airbnb.com/rooms/30437172,3446,monthly,3795,Entire apartment,1,,25.07732,55.13517,0.0,0.0,entire_home,4
9,,https://www.airbnb.com/rooms/1290519,3450,monthly,3805,Entire apartment,2,,25.07735,55.1357,1.0,1.0,entire_home,4
10,,https://www.airbnb.com/rooms/2098994,3595,monthly,3940,Entire apartment,2,,25.196,55.274,0.0,0.88,entire_home,3
11,,https://www.airbnb.com/rooms/29455373,3594,monthly,4030,Entire apartment,3,,25.087,55.148,0.8,0.95,entire_home,4
12,,https://www.airbnb.com/rooms/33146289,3450,monthly,3485,Entire apartment,2,,25.19326,55.27905,0.0,0.0,entire_home,3
13,,https://www.airbnb.com/rooms/18172809,3570,monthly,3968,Entire apartment,4,,25.109,55.142,0.0,0.0,entire_home,5
14,,https://www.airbnb.com/rooms/31093442,3401,monthly,3469,Entire apartment,3,,25.18716,55.27756,0.95,0.0,entire_home,2
15,,https://www.airbnb.com/rooms/2355830,3422,monthly,3818,Entire apartment,2,,25.08211,55.14422,0.85,0.97,entire_home,6
16,,https://www.airbnb.com/rooms/33476397,3594,monthly,3897,Entire apartment,5,,25.18984,55.26662,0.0,0.0,entire_home,4
17,,https://www.airbnb.com/rooms/40363022,3431,monthly,4162,Entire apartment,5,,25.10869,55.14523,0.0,0.0,entire_home,4
18,,https://www.airbnb.com/rooms/33286553,3431,monthly,3881,Entire apartment,1,,25.07316,55.13385,1.0,0.9,entire_home,4
19,,https://www.airbnb.com/rooms/24001812,3401,monthly,3469,Entire apartment,3,,25.19088,55.27702,0.95,0.0,entire_home,2
20,,https://www.airbnb.com/rooms/23509747,3401,monthly,3469,Entire apartment,3,,25.19114,55.28122,0.95,0.0,entire_home,2
21,,https://www.airbnb.com/rooms/42110027,3460,monthly,3796,Entire apartment,2,,25.19216,55.27939,0.75,0.85,entire_home,2
22,,https://www.airbnb.com/rooms/33381372,3565,monthly,3968,Entire apartment,1,,25.10908,55.14168,0.9,0.97,entire_home,5
23,,https://www.airbnb.com/rooms/39495201,3562,monthly,3562,Entire apartment,2,,25.19721,55.27098,0.0,0.0,entire_home,2
24,,https://www.airbnb.com/rooms/42633018,3489,monthly,3859,Entire condominium,4,,25.07332,55.12986,0.96,0.0,entire_home,3
25,,https://www.airbnb.com/rooms/39709690,3553,monthly,3852,Entire apartment,2,,25.07901,55.14583,0.75,0.9,entire_home,3
26,,https://www.airbnb.com/rooms/42463611,3431,monthly,3936,Entire apartment,3,,25.12873,55.39158,1.0,1.0,entire_home,6
27,,https://www.airbnb.com/rooms/39414970,3499,monthly,3897,Entire apartment,3,,25.07657,55.13279,0.65,0.95,entire_home,6
28,,https://www.airbnb.com/rooms/43083710,3600,monthly,3982,Entire serviced apartment,3,,25.07625,55.13296,0.0,0.0,entire_home,4
29,,https://www.airbnb.com/rooms/33756252,3431,monthly,3720,Entire apartment,3,,25.03721,55.21732,0.0,0.0,entire_home,4
30,,https://www.airbnb.com/rooms/33793321,3553,monthly,3881,Entire serviced apartment,4,,25.20422,55.26959,1.0,0.0,entire_home,2
31,,https://www.airbnb.com/rooms/33645938,3594,monthly,3941,Entire serviced apartment,4,,25.06824,55.13189,0.0,0.0,entire_home,3
32,,https://www.airbnb.com/rooms/30485965,3418,monthly,3809,Entire apartment,3,,25.08025,55.13904,0.81,0.93,entire_home,5
33,,https://www.airbnb.com/rooms/26017346,3449,monthly,3739,Entire bungalow,1,,25.28764,55.368,0.0,0.0,entire_home,2
34,,https://www.airbnb.com/rooms/38509675,3522,monthly,4049,Entire apartment,10,,25.06797,55.14157,0.75,0.0,entire_home,4
35,,https://www.airbnb.com/rooms/37858869,3451,monthly,3845,Entire apartment,28,,25.07846,55.13704,0.65,0.95,entire_home,6
36,,https://www.airbnb.com/rooms/21555361,3600,monthly,3962,Entire apartment,1,,25.09,55.148,0.0,0.0,entire_home,4
37,,https://www.airbnb.com/rooms/41182247,3542,monthly,3587,Entire apartment,1,,25.13756,55.2612,0.9,0.0,entire_home,6
38,,https://www.airbnb.com/rooms/41514948,3587,monthly,3978,Entire apartment,1,,25.20707,55.27977,0.9,0.95,entire_home,7
39,,https://www.airbnb.com/rooms/39541364,3541,monthly,3913,Entire apartment,3,,25.19934,55.27656,0.85,0.95,entire_home,2
40,,https://www.airbnb.com/rooms/40225657,3413,monthly,3853,Entire apartment,28,,25.07567,55.13158,0.65,0.95,entire_home,4
41,,https://www.airbnb.com/rooms/30050933,3471,monthly,3792,Entire apartment,2,,25.07614,55.13598,0.85,0.9,entire_home,6
42,,https://www.airbnb.com/rooms/31013849,3594,monthly,3897,Entire apartment,1,,25.11269,55.20197,0.0,0.0,entire_home,3
43,,https://www.airbnb.com/rooms/23634475,3545,monthly,3890,Entire apartment,14,,25.07201,55.14283,0.7,0.0,entire_home,2
44,,https://www.airbnb.com/rooms/1083765,3582,monthly,3915,Entire apartment,2,,25.09132,55.14838,0.9,0.95,entire_home,4
45,,https://www.airbnb.com/rooms/1084081,3582,monthly,3915,Entire apartment,2,,25.09011,55.14746,0.9,0.95,entire_home,4
46,,https://www.airbnb.com/rooms/30484681,3418,monthly,3809,Entire apartment,3,,25.08244,55.13859,0.81,0.93,entire_home,5
47,,https://www.airbnb.com/rooms/42392104,3583,monthly,3651,Entire apartment,2,,25.089,55.148,0.0,0.0,entire_home,6
48,,https://www.airbnb.com/rooms/30915881,3418,monthly,3809,Entire apartment,3,,25.08238,55.13996,0.81,0.93,entire_home,5
49,,https://www.airbnb.com/rooms/43359627,3497,monthly,3928,Entire apartment,2,,25.10923,55.1417,0.0,0.0,entire_home,2
50,,https://www.airbnb.com/rooms/41087160,3485,monthly,3837,Entire apartment,1,,25.19533,55.28388,1.0,1.0,entire_home,3
51,,https://www.airbnb.com/rooms/27930301,3512,monthly,3837,Entire apartment,6,,25.075,55.145,0.0,0.0,entire_home,2
52,,https://www.airbnb.com/rooms/1086591,3582,monthly,3915,Entire apartment,4,,25.09128,55.14688,0.9,0.95,entire_home,4
53,,https://www.airbnb.com/rooms/23510516,3545,monthly,3890,Entire apartment,10,,25.07956,55.13764,0.7,0.0,entire_home,2
54,,https://www.airbnb.com/rooms/43239053,3513,monthly,3886,Entire apartment,1,,25.20444,55.27028,0.0,0.0,entire_home,2
55,,https://www.airbnb.com/rooms/41021350,3424,monthly,3849,Entire apartment,5,,25.07908,55.13419,0.78,0.95,entire_home,4
56,,https://www.airbnb.com/rooms/20858510,3491,monthly,3844,Entire apartment,1,,25.10988,55.13913,0.95,1.0,entire_home,5
57,,https://www.airbnb.com/rooms/1721967,3582,monthly,3915,Entire apartment,2,,25.08923,55.14812,0.9,0.95,entire_home,4
58,,https://www.airbnb.com/rooms/32451866,3425,monthly,3775,Entire apartment,15,,25.18864,55.27472,0.7,0.0,entire_home,4
59,,https://www.airbnb.com/rooms/1083207,3582,monthly,3915,Entire apartment,2,,25.0892,55.14653,0.9,0.95,entire_home,4
60,,https://www.airbnb.com/rooms/34958580,3553,monthly,4050,Entire serviced apartment,4,,25.25999,55.32509,0.0,0.0,entire_home,3
61,,https://www.airbnb.com/rooms/33535460,3561,monthly,3596,Entire apartment,2,,25.19401,55.27287,0.0,0.0,entire_home,3
62,,https://www.airbnb.com/rooms/6124047,3594,monthly,4030,Entire apartment,3,,25.087,55.148,0.8,0.95,entire_home,4
63,,https://www.airbnb.com/rooms/4541604,3600,monthly,3962,Entire apartment,1,,25.087,55.145,0.0,0.0,entire_home,6
64,,https://www.airbnb.com/rooms/37072635,3519,monthly,3569,Entire apartment,2,,25.19093,55.28156,0.0,0.0,entire_home,3
65,,https://www.airbnb.com/rooms/17504530,3576,monthly,3910,Entire apartment,2,,25.18937,55.27793,0.8,0.9,entire_home,2
66,,https://www.airbnb.com/rooms/41360481,3569,monthly,3637,Entire apartment,3,,25.07934,55.15374,0.95,0.0,entire_home,2
67,,https://www.airbnb.com/rooms/29693259,3431,monthly,3720,Entire apartment,5,,25.07507,55.14032,0.0,0.0,entire_home,4
68,,https://www.airbnb.com/rooms/33322152,3591,monthly,3893,Entire condominium,6,,25.07674,55.1454,0.96,0.0,entire_home,5
69,,https://www.airbnb.com/rooms/41843122,3528,monthly,3948,Entire apartment,2,,25.08471,55.14269,0.9,0.0,entire_home,4
70,,https://www.airbnb.com/rooms/34838125,3528,monthly,3928,Entire apartment,7,,25.07706,55.13464,0.9,0.95,entire_home,6
71,,https://www.airbnb.com/rooms/39073786,3430,monthly,3854,Entire apartment,1,,25.066,55.138,0.8,0.9,entire_home,5
72,,https://www.airbnb.com/rooms/20415624,3569,monthly,3869,Entire condominium,4,,25.25837,55.32558,0.95,0.0,entire_home,4
73,,https://www.airbnb.com/rooms/39327660,3402,monthly,4009,Entire apartment,5,,25.07445,55.13174,0.63,0.0,entire_home,5
74,,https://www.airbnb.com/rooms/28267917,3430,monthly,3765,Entire apartment,14,,25.19151,55.281,0.7,0.0,entire_home,2
75,,https://www.airbnb.com/rooms/39748201,3575,monthly,3643,Entire apartment,1,,25.0904,55.14848,0.0,0.0,entire_home,6
76,,https://www.airbnb.com/rooms/26087545,3464,monthly,3896,Entire apartment,7,,25.08314,55.14076,0.9,0.0,entire_home,8
77,,https://www.airbnb.com/rooms/42557905,3493,monthly,3545,Entire apartment,2,,25.082,55.142,0.0,0.0,entire_home,4
78,,https://www.airbnb.com/rooms/43092301,3491,monthly,3838,Entire apartment,2,,25.19158,55.27125,0.95,0.0,entire_home,6
79,,https://www.airbnb.com/rooms/41021720,3417,monthly,3470,Entire apartment,1,,25.0834,55.14289,0.0,0.0,entire_home,4
80,,https://www.airbnb.com/rooms/23718595,3569,monthly,3869,Entire condominium,4,,25.19175,55.28262,0.95,0.0,entire_home,4
81,,https://www.airbnb.com/rooms/33745921,3431,monthly,3778,Entire apartment,3,,25.07866,55.13388,0.0,0.0,entire_home,6
82,,https://www.airbnb.com/rooms/26931743,3491,monthly,3853,Entire apartment,2,,25.08151,55.14467,0.8,0.85,entire_home,6
83,,https://www.airbnb.com/rooms/38569725,3410,monthly,3697,Entire apartment,2,,25.20661,55.26202,0.0,0.0,entire_home,6
84,,https://www.airbnb.com/rooms/41041513,3431,monthly,3773,Entire apartment,1,,25.18863,55.28974,1.0,1.0,entire_home,5
85,,https://www.airbnb.com/rooms/41789276,3555,monthly,4023,Entire apartment,2,,25.10794,55.1532,0.93,0.0,entire_home,3
86,,https://www.airbnb.com/rooms/26556624,3401,monthly,3469,Entire apartment,3,,25.07657,55.13764,0.95,0.0,entire_home,2
87,,https://www.airbnb.com/rooms/40932020,3466,monthly,3520,Entire apartment,1,,25.10784,55.14879,0.0,0.0,entire_home,4
88,,https://www.airbnb.com/rooms/22346786,3460,monthly,3787,Entire apartment,2,,25.20641,55.27772,0.75,0.85,entire_home,3
89,,https://www.airbnb.com/rooms/32412199,3471,monthly,3822,Entire apartment,2,,25.083,55.145,0.85,0.9,entire_home,5
90,,https://www.airbnb.com/rooms/42338800,3430,monthly,3880,Entire apartment,5,,25.08855,55.14778,0.7,0.8,entire_home,4
91,,https://www.airbnb.com/rooms/23333328,3569,monthly,3936,Entire serviced apartment,5,,25.07061,55.14003,0.55,0.9,entire_home,4
92,,https://www.airbnb.com/rooms/42052725,3431,monthly,3881,Entire apartment,1,,25.18499,55.28108,0.0,0.0,entire_home,3
93,,https://www.airbnb.com/rooms/34473857,3471,monthly,3763,Entire apartment,1,,25.05473,55.20063,0.85,0.95,entire_home,2
94,,https://www.airbnb.com/rooms/38015983,3594,monthly,3955,Entire apartment,1,,25.0664,55.19086,0.8,1.0,entire_home,2
95,,https://www.airbnb.com/rooms/22871343,3575,monthly,3906,Entire condominium,2,,25.0692,55.1367,0.7,0.79,entire_home,5
96,,https://www.airbnb.com/rooms/39092805,3430,monthly,3794,Entire apartment,5,,25.07665,55.13334,0.7,0.9,entire_home,2
97,,https://www.airbnb.com/rooms/32478203,3594,monthly,3897,Entire apartment,2,,25.19278,55.27418,0.8,0.9,entire_home,6
98,,https://www.airbnb.com/rooms/33570591,3453,monthly,3773,Entire serviced apartment,4,,25.1139,55.19255,0.0,0.0,entire_home,2
99,,https://www.airbnb.com/rooms/18859074,3471,monthly,3763,Entire apartment,5,,25.07668,55.13548,0.85,0.9,entire_home,3
100,,https://www.airbnb.com/rooms/34106145,3510,monthly,3805,Entire apartment,3,,25.19289,55.27898,0.9,0.95,entire_home,4
101,,https://www.airbnb.com/rooms/40224373,3528,monthly,3928,Entire apartment,7,,25.07864,55.13393,0.9,0.95,entire_home,6
102,,https://www.airbnb.com/rooms/31004853,3430,monthly,3763,Entire serviced apartment,4,,25.06841,55.13363,0.0,0.0,entire_home,2
103,,https://www.airbnb.com/rooms/33439233,3520,monthly,3831,Entire serviced apartment,7,,25.11558,55.19675,0.0,0.0,entire_home,2
104,,https://www.airbnb.com/rooms/32326180,3471,monthly,3792,Entire serviced apartment,4,,25.09212,55.17661,0.0,0.0,entire_home,2
105,,https://www.airbnb.com/rooms/33726680,3553,monthly,3881,Entire serviced apartment,4,,25.09546,55.17638,1.0,0.0,entire_home,2
106,,https://www.airbnb.com/rooms/35398947,3569,monthly,3885,Entire serviced apartment,5,,25.26517,55.33032,0.0,0.0,entire_home,3
107,,https://www.airbnb.com/rooms/42570101,3539,monthly,3881,Entire serviced apartment,4,,25.2896,55.36774,0.0,0.0,entire_home,3
108,,https://www.airbnb.com/rooms/40386469,3594,monthly,4158,Entire apartment,4,,25.07721,55.13392,0.8,0.95,entire_home,5
109,,https://www.airbnb.com/rooms/33734504,3580,monthly,3926,Entire serviced apartment,4,,25.28431,55.40581,1.0,0.0,entire_home,3
110,,https://www.airbnb.com/rooms/33601684,3516,monthly,3841,Entire serviced apartment,4,,25.20511,55.27035,0.0,0.0,entire_home,2
111,,https://www.airbnb.com/rooms/29889189,3476,monthly,3872,Entire apartment,3,,25.07,55.142,0.95,1.0,entire_home,3
112,,https://www.airbnb.com/rooms/5237468,3508,monthly,3803,Entire apartment,14,,25.08343,55.14299,0.74,1.0,entire_home,4
113,,https://www.airbnb.com/rooms/12866160,3563,monthly,3917,Entire apartment,3,,25.08989,55.17289,0.95,0.97,entire_home,3
114,,https://www.airbnb.com/rooms/15508299,3555,monthly,3963,Entire apartment,1,,25.11533,55.19496,0.9,0.9,entire_home,2
115,,https://www.airbnb.com/rooms/31217259,3570,monthly,3934,Entire apartment,2,,25.07096,55.13341,0.0,0.0,entire_home,11
116,,https://www.airbnb.com/rooms/30726717,3471,monthly,3792,Entire serviced apartment,4,,25.257,55.32634,0.0,0.0,entire_home,2
117,,https://www.airbnb.com/rooms/34106845,3510,monthly,3805,Entire apartment,3,,25.19232,55.27175,0.9,0.95,entire_home,2
118,,https://www.airbnb.com/rooms/20510028,3545,monthly,3890,Entire apartment,15,,25.1914,55.27289,0.7,0.0,entire_home,2
119,,https://www.airbnb.com/rooms/29474521,3403,monthly,3799,Entire apartment,5,,25.09,55.149,0.0,0.0,entire_home,2
120,,https://www.airbnb.com/rooms/29046735,3599,monthly,3931,Entire serviced apartment,4,,25.06862,55.13218,0.0,0.0,entire_home,2
121,,https://www.airbnb.com/rooms/29694109,3530,monthly,3827,Entire condominium,4,,25.07447,55.137,0.95,0.0,entire_home,5
122,,https://www.airbnb.com/rooms/38618947,3440,monthly,3880,Entire apartment,2,,25.12111,55.1295,0.9,0.0,entire_home,4
123,,https://www.airbnb.com/rooms/23202687,3600,monthly,3957,Entire apartment,2,,25.19901,55.27676,0.8,0.95,entire_home,4
124,,https://www.airbnb.com/rooms/31522050,3575,monthly,3965,Entire apartment,2,,25.111,55.14,0.85,0.95,entire_home,5
125,,https://www.airbnb.com/rooms/36747863,3413,monthly,3758,Entire apartment,2,,25.19473,55.2783,0.8,0.9,entire_home,2
126,,https://www.airbnb.com/rooms/19127318,3584,monthly,3943,Entire apartment,2,,25.07482,55.1352,0.0,0.0,entire_home,6
127,,https://www.airbnb.com/rooms/40515145,3431,monthly,3764,Entire serviced apartment,1,,25.186,55.28975,1.0,1.0,entire_home,5
128,,https://www.airbnb.com/rooms/42367120,3502,monthly,3862,Entire apartment,1,,25.198,55.271,0.88,0.0,entire_home,4
129,,https://www.airbnb.com/rooms/25560232,3471,monthly,3512,Entire apartment,2,,25.20823,55.2763,0.0,0.0,entire_home,2
130,,https://www.airbnb.com/rooms/39144435,3534,monthly,4060,Entire villa,10,,25.05236,55.18959,0.6,0.94,entire_home,4
0,"LARGEST ONE-BEDROOM AT, THE ADDRESS DUBAI MALL",https://www.airbnb.com/rooms/23202687,3600,monthly,3957,Entire apartment,2,,25.19901,55.27676,0.8,0.95,entire_home,4
1,,https://www.airbnb.com/rooms/4541604,3600,monthly,3962,Entire apartment,1,,25.087,55.145,0.0,0.0,entire_home,6
2,Burj Views Downtown Dubai 2 B/R near Dubai mall,https://www.airbnb.com/rooms/32978719,3600,monthly,3954,Entire apartment,21,,25.19117,55.2819,0.76,0.95,entire_home,4
3,10 mins walk to Dubai Mall High Floor (T) 1 BR,https://www.airbnb.com/rooms/12612352,3600,monthly,3946,Entire condominium,3,,25.19,55.281,0.0,0.0,entire_home,4
4,"3 Bed Appartment @ 5 Star Hotel, Palm Jumeirah.",https://www.airbnb.com/rooms/20857334,3600,monthly,4120,Room in aparthotel,2,,25.10447,55.14824,0.6,0.85,entire_home,6
5,Designer 1 BR in Dubai Skyscraper,https://www.airbnb.com/rooms/21555361,3600,monthly,3962,Entire apartment,1,,25.09,55.148,0.0,0.0,entire_home,4
6,Two bedrooms Apartment in Dubai Marina /JBR,https://www.airbnb.com/rooms/43083710,3600,monthly,3982,Entire serviced apartment,3,,25.07625,55.13296,0.0,0.0,entire_home,4
7,High Floor Partial Marina view in heart of Marina,https://www.airbnb.com/rooms/40586090,3602,monthly,4014,Entire apartment,2,,25.09071,55.14786,0.9,0.95,entire_home,2
8,Luxury 3BR at Palm Jumeirah,https://www.airbnb.com/rooms/27149998,3610,monthly,3692,Entire apartment,3,,25.11157,55.14369,0.75,0.9,entire_home,7
9,Stunning Studio Apartment in Palm Views,https://www.airbnb.com/rooms/21495226,3613,monthly,3964,Entire apartment,15,,25.11788,55.13677,0.7,0.0,entire_home,2
10,Adorable 2 bedroom overlooking at the Dubai Canal,https://www.airbnb.com/rooms/24639020,3621,monthly,3970,Entire apartment,1,,25.17999,55.2719,1.0,1.0,entire_home,5
11,JCB DUBAI MARINA APARTMENT,https://www.airbnb.com/rooms/39461901,3626,monthly,4163,Entire apartment,2,,25.07719,55.13699,0.74,0.74,entire_home,4
12,Luxury penthouse in the heart of Dubai Marina,https://www.airbnb.com/rooms/40168225,3629,monthly,4053,Entire apartment,5,,25.07525,55.13483,0.75,0.85,entire_home,8
13,Burj Khalifa Views from a Super Stylish Loft,https://www.airbnb.com/rooms/28909663,3630,monthly,3979,Entire loft,3,,25.18963,55.26421,0.0,0.0,entire_home,6
14,Views to feed your Soul on 60th Floor,https://www.airbnb.com/rooms/15299818,3630,monthly,3979,Entire serviced apartment,1,,25.07383,55.14009,0.0,0.0,entire_home,8
15,Stunning Palm Island and Arabian Sea Views on 67th,https://www.airbnb.com/rooms/33797419,3630,monthly,3979,Entire serviced apartment,1,,25.08733,55.14781,0.0,0.0,entire_home,7
16,Stunning Skyline Views on 51st floor,https://www.airbnb.com/rooms/13982390,3630,monthly,3979,Entire serviced apartment,1,,25.089,55.148,0.0,0.0,entire_home,8
17,Savor Marina Views from a Pastel-Hued Nest on the 64th Floor,https://www.airbnb.com/rooms/27116284,3630,monthly,3979,Entire serviced apartment,1,,25.089,55.148,0.0,0.0,entire_home,7
18,Arabian Stories in a High-rise Sea Views home,https://www.airbnb.com/rooms/32572119,3630,monthly,3979,Entire serviced apartment,1,,25.08771,55.14678,0.0,0.0,entire_home,8
19,Enchanting 3BR with Marina Views from 67th Floor,https://www.airbnb.com/rooms/37031736,3630,monthly,3979,Entire serviced apartment,2,,25.089,55.148,0.0,0.0,entire_home,7
20,Pearl of Marina with astonishing Sea View on 67th,https://www.airbnb.com/rooms/37239700,3630,monthly,3979,Entire serviced apartment,2,,25.20404,55.27057,0.0,0.0,entire_home,8
21,"Loft apartment at the JBR, 50 meters to the beach!",https://www.airbnb.com/rooms/23708085,3635,monthly,3689,Entire apartment,1,,25.07498,55.13297,0.0,0.0,entire_home,7
22,LARGE 1 BEDROOM APARTMENT W/ BREAKFAST ON MARINA,https://www.airbnb.com/rooms/33648007,3635,monthly,3985,Entire serviced apartment,4,,25.06813,55.12988,0.0,0.0,entire_home,3
23,Large 1BR Apartment in Park Towers,https://www.airbnb.com/rooms/27343411,3638,monthly,3991,Entire apartment,14,,25.20824,55.27604,0.99,0.0,entire_home,2
24,Large 2 BR in Dubai Marina,https://www.airbnb.com/rooms/28824116,3638,monthly,4006,Entire apartment,10,,25.07223,55.13498,0.99,0.0,entire_home,4
25,Beach-front Apartment in the Heart of JBR!,https://www.airbnb.com/rooms/40270657,3642,monthly,3710,Entire apartment,1,,25.07972,55.1375,0.0,0.0,entire_home,7
26,Beachfront Marina View Specious 2BR Jumeirah Beach,https://www.airbnb.com/rooms/39552740,3642,monthly,4056,Entire apartment,14,,25.07687,55.13246,0.61,0.0,entire_home,6
27,Explore Dubai from High End Dubai Marina Apartment,https://www.airbnb.com/rooms/17889072,3643,monthly,4007,Entire apartment,2,,25.07943,55.14138,0.0,0.0,entire_home,6
28,2 Bedroom Apartment - Harbour and Skyline View,https://www.airbnb.com/rooms/40686937,3643,monthly,4135,Entire apartment,2,,25.2036,55.31352,0.0,1.0,entire_home,6
29,Fantastic 1BR in JBR Next to the Beach,https://www.airbnb.com/rooms/18678493,3644,monthly,4009,Entire apartment,1,,25.078,55.136,0.0,0.0,entire_home,4
30,Lovely Apartment in Marina,https://www.airbnb.com/rooms/12349460,3645,monthly,4049,Entire apartment,2,,25.09159,55.14738,0.9,0.95,entire_home,4
31,"Fairmont North Residence,
The Palm Jumeirah",https://www.airbnb.com/rooms/22591168,3645,monthly,4006,Entire apartment,30,,25.11002,55.1407,0.9,1.0,entire_home,3
32,Adorable 1BR Apt in Downtown - @29 Boulevard !,https://www.airbnb.com/rooms/33110825,3647,monthly,4003,Entire apartment,2,,25.19621,55.26915,0.0,0.95,entire_home,4
33,Luxury 2 bedroom for 7 guests On Palm Jumeirah!!,https://www.airbnb.com/rooms/40980235,3648,monthly,4061,Entire apartment,5,,25.12612,55.11345,0.8,0.88,entire_home,7
34,JBR 2BR Walking to Open Beach and Blue Water,https://www.airbnb.com/rooms/29140598,3654,monthly,3962,Entire condominium,4,,25.08096,55.13969,0.96,0.0,entire_home,5
35,"Sea View 1 Bdr in Sparkle Tower, Dubai Marina, JBR",https://www.airbnb.com/rooms/42146287,3656,monthly,3708,Entire apartment,2,,25.072,55.132,0.0,0.0,entire_home,4
36,FULLY FURNISHED 2 BEDROOM APT. IN PALM JUMEIRAH,https://www.airbnb.com/rooms/40147473,3667,monthly,4064,Entire apartment,30,,25.20398,55.27056,0.0,0.0,entire_home,5
37,Amazing Penthouse with Ocean view#,https://www.airbnb.com/rooms/27744559,3668,monthly,3998,Entire apartment,1,,25.08283,55.1418,0.9,0.9,entire_home,4
38,Breathtaking sea view one bedroom apartment,https://www.airbnb.com/rooms/31841330,3668,monthly,3977,Entire apartment,5,,25.077,55.133,0.9,0.9,entire_home,2
39,BEAUTIFULLY FURNISHED 2 BR IN THE HEART OF DUBAI,https://www.airbnb.com/rooms/41386524,3668,monthly,4180,Entire apartment,1,,25.08095,55.13705,0.9,0.0,entire_home,5
40,Luxurious Apt with Spectacular Golf Course Views,https://www.airbnb.com/rooms/41039432,3669,monthly,3744,Entire apartment,2,,25.09167,55.17058,0.8,0.95,entire_home,6
41,★ Wake Up to the Best View in Downtown Dubai,https://www.airbnb.com/rooms/29379455,3669,monthly,3744,Entire serviced apartment,4,,25.19963,55.2698,0.8,0.85,entire_home,4
42,Beautiful 2 bedroom in East Height - Business Bay,https://www.airbnb.com/rooms/38836973,3669,monthly,3978,Entire apartment,1,,25.19105,55.26719,0.0,0.0,entire_home,5
43,!5* Modern No9 Luxury High ceiling Dubai Marina !,https://www.airbnb.com/rooms/41071940,3675,monthly,4095,Entire apartment,1,,25.08352,55.14398,1.0,1.0,entire_home,2
44,Skyline apartment 2 Bedroom nearly city heart,https://www.airbnb.com/rooms/33583317,3675,monthly,4029,Entire serviced apartment,1,,25.18762,55.29196,1.0,1.0,entire_home,5
45,Burj Facing - 5* Dubai Mall Serviced Residences,https://www.airbnb.com/rooms/35296166,3675,monthly,4049,Entire apartment,2,,25.20033,55.27678,0.75,0.9,entire_home,3
46,Metro Access Great Pool View 2 Bed in Marina,https://www.airbnb.com/rooms/24125642,3675,monthly,3984,Entire apartment,3,,25.07943,55.14369,0.0,0.0,entire_home,5
47,"1 BR, Bay Central, Dubai Marina,  5 min -beach!",https://www.airbnb.com/rooms/17957447,3675,monthly,4043,Entire apartment,5,,25.07827,55.13889,0.0,0.0,entire_home,4
48,Amazing Views 1BR Full BurjKhalifa &  Fountain,https://www.airbnb.com/rooms/35981774,3675,monthly,4016,Entire apartment,1,,25.19825,55.27038,0.0,0.0,entire_home,4
49,Spacious 1 Bed | Fully Furnished | Business Bay,https://www.airbnb.com/rooms/33125148,3675,monthly,4031,Entire apartment,15,,25.18328,55.28392,0.0,0.0,entire_home,2
50,Stunning Luxury Penthouse Loft Style Apartment!,https://www.airbnb.com/rooms/39902577,3675,monthly,4065,Entire loft,5,,25.05028,55.19889,1.0,1.0,entire_home,2
51,JLT Wonderful Appartment,https://www.airbnb.com/rooms/32798503,3675,monthly,4043,Entire apartment,5,,25.07692,55.14604,0.0,0.0,entire_home,4
52,40% OFF! Chic 1BR Apt | Lake Views | Serviced,https://www.airbnb.com/rooms/39265361,3675,monthly,4065,Entire apartment,2,,25.07985,55.15861,0.0,0.0,entire_home,2
53,Lovely 1 Bedroom | Best Location | Marquise Square,https://www.airbnb.com/rooms/42826163,3675,monthly,4111,Entire apartment,10,,25.18405,55.27653,0.0,0.0,entire_home,2
54,Palm Jumeriah  Sea View and Access Apartment,https://www.airbnb.com/rooms/37040671,3675,monthly,3984,Entire condominium,30,,25.12996,55.11655,0.0,0.0,entire_home,3
55,COZY AND SPACIOUS 3 BEDROOM APARTMENT,https://www.airbnb.com/rooms/36296713,3675,monthly,3984,Entire apartment,3,,25.04437,55.21415,0.0,0.0,entire_home,7
56,"Modern, Bright and Comfy Downtown Dubai Apartment",https://www.airbnb.com/rooms/27352926,3675,monthly,3984,Entire apartment,4,,25.18643,55.27784,0.0,0.0,entire_home,4
57,COMMODIOUS 1 BEDROOM APARTMENT IN BARSHA HEIGHTS,https://www.airbnb.com/rooms/33149718,3675,monthly,4014,Entire serviced apartment,4,,25.09599,55.17617,0.0,0.0,entire_home,3
58,"SOOTHING STUDIO WITH FREE BREAKFAST, PORT SAEED",https://www.airbnb.com/rooms/38145345,3675,monthly,4014,Entire serviced apartment,4,,25.25608,55.33562,0.0,0.0,entire_home,2
